Tracker Experiment Results 03-Nov-2014
LEFT_SHANK
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
21.94	5021.1039	24.0183	271.0363	0.5350 	 -0.3395 	 0.7059 	 0.3165 	1.3344 	 0.5710 	 1.8442 	 
21.95	5021.3142	23.9166	271.0821	0.5349 	 -0.3385 	 0.7061 	 0.3172 	1.3326 	 0.5713 	 1.8434 	 
21.96	5021.636	23.9232	271.1211	0.5354 	 -0.3370 	 0.7064 	 0.3176 	1.3309 	 0.5732 	 1.8419 	 
21.97	5022.0156	23.9891	271.1773	0.5358 	 -0.3363 	 0.7060 	 0.3185 	1.3308 	 0.5733 	 1.8394 	 
21.98	5022.42	24.1524	271.2657	0.5360 	 -0.3356 	 0.7058 	 0.3191 	1.3303 	 0.5734 	 1.8378 	 
21.99	5022.8073	24.4078	271.3272	0.5363 	 -0.3357 	 0.7052 	 0.3198 	1.3314 	 0.5725 	 1.8358 	 
22	5023.1258	24.8413	271.4579	0.5370 	 -0.3359 	 0.7046 	 0.3197 	1.3336 	 0.5728 	 1.8341 	 
22.01	5023.4974	25.1961	271.5407	0.5382 	 -0.3366 	 0.7033 	 0.3200 	1.3377 	 0.5723 	 1.8306 	 
22.02	5023.8026	25.4032	271.5855	0.5384 	 -0.3370 	 0.7023 	 0.3213 	1.3394 	 0.5701 	 1.8275 	 
22.03	5024.0853	25.5957	271.5733	0.5383 	 -0.3369 	 0.7016 	 0.3232 	1.3394 	 0.5675 	 1.8243 	 
22.04	5024.369	25.6655	271.6014	0.5386 	 -0.3363 	 0.7011 	 0.3243 	1.3392 	 0.5669 	 1.8217 	 
22.05	5024.6013	25.8839	271.7442	0.5388 	 -0.3348 	 0.7014 	 0.3250 	1.3370 	 0.5683 	 1.8205 	 
22.06	5024.7782	25.8677	271.766	0.5388 	 -0.3328 	 0.7023 	 0.3252 	1.3332 	 0.5709 	 1.8206 	 
22.07	5024.8969	26.281	271.5165	0.5420 	 -0.3302 	 0.7028 	 0.3214 	1.3358 	 0.5819 	 1.8198 	 
22.08	5024.9667	26.2977	271.4341	0.5422 	 -0.3295 	 0.7030 	 0.3213 	1.3352 	 0.5830 	 1.8196 	 
22.09	5025.0111	26.3388	271.3789	0.5425 	 -0.3288 	 0.7032 	 0.3211 	1.3347 	 0.5845 	 1.8193 	 
22.1	5025.0243	26.4246	271.3107	0.5424 	 -0.3286 	 0.7033 	 0.3213 	1.3340 	 0.5844 	 1.8193 	 
22.11	5024.9518	25.8614	271.2126	0.5395 	 -0.3322 	 0.7019 	 0.3254 	1.3341 	 0.5718 	 1.8185 	 
22.12	5024.9023	25.9515	271.1458	0.5397 	 -0.3323 	 0.7017 	 0.3255 	1.3348 	 0.5715 	 1.8177 	 
22.13	5024.8511	26.0357	271.0969	0.5398 	 -0.3323 	 0.7015 	 0.3257 	1.3351 	 0.5715 	 1.8171 	 
22.14	5024.8173	26.1205	271.0379	0.5400 	 -0.3322 	 0.7013 	 0.3258 	1.3356 	 0.5716 	 1.8163 	 
22.15	5024.8073	26.1784	270.9999	0.5402 	 -0.3320 	 0.7014 	 0.3257 	1.3355 	 0.5722 	 1.8161 	 
22.16	5024.8063	26.253	270.9725	0.5401 	 -0.3314 	 0.7016 	 0.3259 	1.3343 	 0.5728 	 1.8161 	 
22.17	5024.8315	26.245	270.9451	0.5402 	 -0.3309 	 0.7019 	 0.3257 	1.3336 	 0.5737 	 1.8165 	 
22.18	5024.8732	26.268	270.9235	0.5404 	 -0.3304 	 0.7020 	 0.3256 	1.3333 	 0.5747 	 1.8162 	 
22.19	5024.9245	26.2745	270.9164	0.5408 	 -0.3297 	 0.7021 	 0.3254 	1.3327 	 0.5761 	 1.8157 	 
22.2	5025.0331	26.2244	270.9605	0.5408 	 -0.3297 	 0.7020 	 0.3256 	1.3330 	 0.5759 	 1.8151 	 
22.21	5025.0624	25.93	271.0068	0.5413 	 -0.3314 	 0.7015 	 0.3241 	1.3369 	 0.5759 	 1.8163 	 
22.22	5025.2619	25.8174	271.1176	0.5419 	 -0.3321 	 0.7007 	 0.3241 	1.3398 	 0.5754 	 1.8147 	 
22.23	5025.4931	26.0037	271.4893	0.5436 	 -0.3337 	 0.6990 	 0.3232 	1.3470 	 0.5755 	 1.8115 	 
22.24	5026.2562	25.0286	270.7619	0.5416 	 -0.3349 	 0.6999 	 0.3235 	1.3441 	 0.5722 	 1.8160 	 
22.25	5026.6117	25.2392	271.3971	0.5426 	 -0.3337 	 0.7003 	 0.3224 	1.3440 	 0.5761 	 1.8158 	 
22.26	5026.6371	25.1619	271.8698	0.5449 	 -0.3339 	 0.6973 	 0.3247 	1.3509 	 0.5740 	 1.8057 	 
22.27	5026.9912	24.9759	271.9923	0.5451 	 -0.3341 	 0.6969 	 0.3248 	1.3518 	 0.5738 	 1.8047 	 
22.28	5027.3629	24.8499	272.1409	0.5456 	 -0.3339 	 0.6967 	 0.3247 	1.3527 	 0.5745 	 1.8037 	 
22.29	5027.8082	24.7481	272.3398	0.5467 	 -0.3340 	 0.6958 	 0.3248 	1.3556 	 0.5749 	 1.8006 	 
22.3	5028.3072	24.6602	272.4115	0.5471 	 -0.3338 	 0.6947 	 0.3267 	1.3567 	 0.5728 	 1.7964 	 
22.31	5029.1126	24.6193	272.6706	0.5483 	 -0.3320 	 0.6954 	 0.3251 	1.3561 	 0.5784 	 1.7966 	 
22.32	5029.5426	24.7838	272.9083	0.5487 	 -0.3313 	 0.6950 	 0.3258 	1.3561 	 0.5786 	 1.7944 	 
22.33	5029.9297	24.7855	273.1215	0.5482 	 -0.3311 	 0.6946 	 0.3276 	1.3549 	 0.5759 	 1.7923 	 
22.34	5030.4266	24.4587	273.0156	0.5493 	 -0.3314 	 0.6937 	 0.3274 	1.3582 	 0.5766 	 1.7899 	 
22.35	5030.7695	24.6911	273.2321	0.5473 	 -0.3328 	 0.6928 	 0.3314 	1.3562 	 0.5677 	 1.7876 	 
22.36	5031.4513	24.16	273.0526	0.5502 	 -0.3315 	 0.6920 	 0.3294 	1.3611 	 0.5741 	 1.7839 	 
22.37	5031.6936	24.1408	272.5948	0.5476 	 -0.3346 	 0.6909 	 0.3330 	1.3606 	 0.5630 	 1.7835 	 
22.38	5031.1284	23.7868	273.2263	0.5389 	 -0.3444 	 0.6858 	 0.3473 	1.3590 	 0.5235 	 1.7777 	 
22.39	5031.5778	24.092	273.7488	0.5475 	 -0.3345 	 0.6885 	 0.3380 	1.3613 	 0.5561 	 1.7746 	 
22.4	5032.0052	24.0996	273.86	0.5486 	 -0.3349 	 0.6874 	 0.3382 	1.3648 	 0.5559 	 1.7713 	 
22.41	5033.3572	24.1408	273.7386	0.5521 	 -0.3315 	 0.6884 	 0.3339 	1.3669 	 0.5689 	 1.7709 	 
22.42	5033.6373	24.1021	273.7623	0.5552 	 -0.3311 	 0.6859 	 0.3342 	1.3744 	 0.5708 	 1.7623 	 
22.43	5034.0829	24.0451	273.642	0.5569 	 -0.3310 	 0.6852 	 0.3329 	1.3784 	 0.5739 	 1.7601 	 
22.44	5034.3097	24.2718	274.2816	0.5574 	 -0.3315 	 0.6844 	 0.3333 	1.3805 	 0.5727 	 1.7581 	 
22.45	5034.7238	24.197	274.3922	0.5581 	 -0.3317 	 0.6840 	 0.3327 	1.3827 	 0.5737 	 1.7571 	 
22.46	5035.1321	24.0473	274.5318	0.5586 	 -0.3323 	 0.6830 	 0.3332 	1.3852 	 0.5723 	 1.7550 	 
22.47	5034.957	23.8259	274.68	0.5534 	 -0.3385 	 0.6813 	 0.3391 	1.3837 	 0.5521 	 1.7568 	 
22.48	5035.365	23.7537	274.8109	0.5552 	 -0.3374 	 0.6811 	 0.3376 	1.3861 	 0.5568 	 1.7551 	 
22.49	5035.7735	23.6926	274.9805	0.5559 	 -0.3371 	 0.6810 	 0.3370 	1.3875 	 0.5585 	 1.7543 	 
22.5	5036.211	23.6285	275.1436	0.5570 	 -0.3368 	 0.6805 	 0.3364 	1.3897 	 0.5604 	 1.7527 	 
22.51	5037.3926	23.5158	275.2169	0.5615 	 -0.3341 	 0.6791 	 0.3344 	1.3964 	 0.5696 	 1.7447 	 
22.52	5038.0119	23.4274	275.3037	0.5639 	 -0.3318 	 0.6786 	 0.3339 	1.3985 	 0.5748 	 1.7397 	 
22.53	5038.5991	23.4269	275.4023	0.5636 	 -0.3316 	 0.6776 	 0.3365 	1.3978 	 0.5712 	 1.7360 	 
22.54	5039.1731	23.4173	275.5083	0.5637 	 -0.3309 	 0.6771 	 0.3381 	1.3971 	 0.5700 	 1.7328 	 
22.55	5039.7349	23.6557	275.7356	0.5618 	 -0.3310 	 0.6761 	 0.3431 	1.3931 	 0.5617 	 1.7291 	 
22.56	5039.4764	23.7972	275.8905	0.5530 	 -0.3388 	 0.6735 	 0.3547 	1.3858 	 0.5290 	 1.7299 	 
22.57	5040.5363	23.2217	275.8355	0.5558 	 -0.3368 	 0.6724 	 0.3545 	1.3893 	 0.5336 	 1.7235 	 
22.58	5041.2467	23.0128	275.9575	0.5588 	 -0.3360 	 0.6719 	 0.3514 	1.3952 	 0.5407 	 1.7213 	 
22.59	5041.9885	22.8665	275.9728	0.5595 	 -0.3382 	 0.6692 	 0.3531 	1.4012 	 0.5352 	 1.7161 	 
22.6	5043.4364	22.8745	276.1185	0.5642 	 -0.3325 	 0.6682 	 0.3531 	1.4036 	 0.5459 	 1.7046 	 
22.61	5044.2442	22.9099	276.1909	0.5660 	 -0.3301 	 0.6681 	 0.3526 	1.4040 	 0.5510 	 1.7011 	 
22.62	5044.9943	22.6633	276.2008	0.5663 	 -0.3308 	 0.6661 	 0.3552 	1.4064 	 0.5463 	 1.6956 	 
22.63	5045.8495	22.3557	276.2033	0.5654 	 -0.3330 	 0.6633 	 0.3598 	1.4086 	 0.5357 	 1.6894 	 
22.64	5046.6728	22.2231	276.2748	0.5649 	 -0.3334 	 0.6619 	 0.3626 	1.4085 	 0.5306 	 1.6855 	 
22.65	5047.3992	21.6428	276.1458	0.5678 	 -0.3361 	 0.6602 	 0.3589 	1.4200 	 0.5334 	 1.6845 	 
22.66	5048.5681	22.0709	276.3724	0.5676 	 -0.3335 	 0.6593 	 0.3633 	1.4158 	 0.5306 	 1.6774 	 
22.67	5049.8125	22.578	276.6074	0.5664 	 -0.3317 	 0.6580 	 0.3690 	1.4104 	 0.5243 	 1.6703 	 
22.68	5050.8801	22.3184	276.75	0.5690 	 -0.3329 	 0.6555 	 0.3685 	1.4190 	 0.5243 	 1.6644 	 
22.69	5051.9268	22.0834	276.8875	0.5727 	 -0.3330 	 0.6538 	 0.3657 	1.4286 	 0.5297 	 1.6598 	 
22.7	5053.2136	21.6253	277.0052	0.5753 	 -0.3355 	 0.6505 	 0.3651 	1.4397 	 0.5277 	 1.6537 	 
22.71	5053.1905	21.4527	277.2605	0.5719 	 -0.3413 	 0.6481 	 0.3693 	1.4410 	 0.5112 	 1.6547 	 
22.72	5055.481	20.8026	277.2458	0.5820 	 -0.3370 	 0.6457 	 0.3616 	1.4600 	 0.5326 	 1.6416 	 
22.73	5056.6166	20.6693	277.428	0.5820 	 -0.3381 	 0.6438 	 0.3640 	1.4619 	 0.5273 	 1.6373 	 
22.74	5057.9186	20.3615	277.622	0.5808 	 -0.3391 	 0.6410 	 0.3700 	1.4608 	 0.5162 	 1.6302 	 
22.75	5059.058	20.3886	277.7921	0.5797 	 -0.3367 	 0.6408 	 0.3740 	1.4545 	 0.5134 	 1.6259 	 
22.76	5060.2959	20.0664	277.8832	0.5781 	 -0.3380 	 0.6382 	 0.3800 	1.4527 	 0.5017 	 1.6198 	 
22.77	5060.3653	19.6673	277.9101	0.5697 	 -0.3444 	 0.6356 	 0.3910 	1.4429 	 0.4723 	 1.6214 	 
22.78	5062.3588	19.0325	277.9625	0.5781 	 -0.3400 	 0.6335 	 0.3858 	1.4568 	 0.4895 	 1.6092 	 
22.79	5063.3929	18.4808	278.0807	0.5794 	 -0.3415 	 0.6311 	 0.3865 	1.4627 	 0.4862 	 1.6047 	 
22.8	5064.5122	17.8155	278.1595	0.5798 	 -0.3437 	 0.6286 	 0.3880 	1.4675 	 0.4806 	 1.6008 	 
22.81	5066.0159	16.872	278.0016	0.5797 	 -0.3451 	 0.6285 	 0.3871 	1.4695 	 0.4797 	 1.6025 	 
22.82	5066.5948	16.6394	278.4584	0.5844 	 -0.3449 	 0.6242 	 0.3872 	1.4815 	 0.4808 	 1.5902 	 
22.83	5068.1834	16.5464	278.3119	0.5843 	 -0.3440 	 0.6201 	 0.3946 	1.4804 	 0.4704 	 1.5773 	 
22.84	5068.8054	16.2272	278.4691	0.5848 	 -0.3432 	 0.6227 	 0.3905 	1.4800 	 0.4782 	 1.5833 	 
22.85	5069.9414	16.2775	278.6171	0.5857 	 -0.3386 	 0.6237 	 0.3916 	1.4750 	 0.4841 	 1.5790 	 
22.86	5071.4115	15.5068	278.6963	0.5891 	 -0.3379 	 0.6206 	 0.3920 	1.4829 	 0.4850 	 1.5693 	 
22.87	5072.956	14.8643	278.9218	0.5906 	 -0.3358 	 0.6187 	 0.3946 	1.4837 	 0.4846 	 1.5606 	 
22.88	5074.2643	14.6131	279.2377	0.5940 	 -0.3323 	 0.6184 	 0.3928 	1.4874 	 0.4934 	 1.5546 	 
22.89	5075.4686	14.3079	279.6253	0.5957 	 -0.3318 	 0.6177 	 0.3918 	1.4911 	 0.4961 	 1.5518 	 
22.9	5076.599	13.9122	280.0744	0.5959 	 -0.3333 	 0.6167 	 0.3918 	1.4939 	 0.4936 	 1.5512 	 
22.91	5077.7063	13.4102	280.7942	0.5976 	 -0.3336 	 0.6161 	 0.3899 	1.4990 	 0.4964 	 1.5499 	 
22.92	5078.88	12.3915	281.6848	0.6008 	 -0.3316 	 0.6158 	 0.3872 	1.5042 	 0.5043 	 1.5460 	 
22.93	5079.5992	10.5404	282.7835	0.5926 	 -0.3341 	 0.6165 	 0.3963 	1.4867 	 0.4846 	 1.5521 	 
22.94	5080.6839	8.98	283.9049	0.5961 	 -0.3293 	 0.6180 	 0.3928 	1.4883 	 0.4985 	 1.5489 	 
22.95	5081.8232	7.5313	285.0747	0.5995 	 -0.3257 	 0.6194 	 0.3884 	1.4917 	 0.5117 	 1.5472 	 
22.96	5082.9943	5.6416	286.1979	0.6045 	 -0.3151 	 0.6236 	 0.3828 	1.4883 	 0.5382 	 1.5431 	 
22.97	5084.2186	4.1457	287.4323	0.6061 	 -0.3091 	 0.6266 	 0.3801 	1.4837 	 0.5522 	 1.5430 	 
22.98	5085.4474	2.3809	288.8522	0.6078 	 -0.3053 	 0.6284 	 0.3775 	1.4823 	 0.5626 	 1.5427 	 
22.99	5086.8819	0.10566	290.1413	0.6091 	 -0.2979 	 0.6318 	 0.3756 	1.4746 	 0.5774 	 1.5418 	 
23	5088.1314	-1.2581	291.51	0.6139 	 -0.2941 	 0.6330 	 0.3688 	1.4821 	 0.5946 	 1.5397 	 
23.01	5089.431	-2.7102	292.7285	0.6152 	 -0.2894 	 0.6355 	 0.3659 	1.4787 	 0.6067 	 1.5408 	 
23.02	5090.8861	-4.4527	294.1222	0.6183 	 -0.2823 	 0.6387 	 0.3607 	1.4768 	 0.6262 	 1.5403 	 
23.03	5092.5317	-5.5881	295.4601	0.6156 	 -0.2789 	 0.6393 	 0.3667 	1.4641 	 0.6219 	 1.5377 	 
23.04	5093.4083	-7.2949	296.6097	0.6196 	 -0.2764 	 0.6417 	 0.3576 	1.4716 	 0.6404 	 1.5414 	 
23.05	5094.4446	-8.5265	298.1579	0.6256 	 -0.2660 	 0.6465 	 0.3462 	1.4736 	 0.6747 	 1.5421 	 
23.06	5095.5719	-9.241	299.3175	0.6328 	 -0.2541 	 0.6498 	 0.3358 	1.4784 	 0.7098 	 1.5361 	 
23.07	5096.7889	-9.8735	300.5542	0.6368 	 -0.2481 	 0.6519 	 0.3287 	1.4822 	 0.7304 	 1.5345 	 
23.08	5098.1048	-10.5886	301.6878	0.6369 	 -0.2444 	 0.6528 	 0.3293 	1.4773 	 0.7351 	 1.5327 	 
23.09	5099.7469	-11.0433	302.8462	0.6351 	 -0.2424 	 0.6528 	 0.3343 	1.4689 	 0.7303 	 1.5302 	 
23.1	5101.5522	-10.4345	304.1894	0.6346 	 -0.2420 	 0.6516 	 0.3380 	1.4670 	 0.7253 	 1.5255 	 
23.11	5102.395	-10.6084	305.2826	0.6361 	 -0.2406 	 0.6501 	 0.3390 	1.4704 	 0.7260 	 1.5187 	 
23.12	5103.5048	-9.7353	306.5878	0.6357 	 -0.2428 	 0.6498 	 0.3388 	1.4720 	 0.7228 	 1.5205 	 
23.13	5104.5652	-8.3998	307.9797	0.6345 	 -0.2460 	 0.6485 	 0.3410 	1.4731 	 0.7144 	 1.5208 	 
23.14	5105.9913	-6.8774	309.3085	0.6357 	 -0.2467 	 0.6436 	 0.3476 	1.4788 	 0.7033 	 1.5055 	 
23.15	5107.1844	-5.4397	310.6943	0.6286 	 -0.2495 	 0.6415 	 0.3620 	1.4613 	 0.6763 	 1.5036 	 
23.16	5107.6865	-2.5741	312.2899	0.6346 	 -0.2457 	 0.6411 	 0.3547 	1.4748 	 0.6937 	 1.4964 	 
23.17	5108.6249	0.12583	313.5773	0.6391 	 -0.2446 	 0.6396 	 0.3501 	1.4876 	 0.7027 	 1.4894 	 
23.18	5109.7929	2.3135	314.6163	0.6377 	 -0.2502 	 0.6368 	 0.3539 	1.4911 	 0.6881 	 1.4880 	 
23.19	5110.8004	4.5946	315.959	0.6362 	 -0.2577 	 0.6348 	 0.3547 	1.4970 	 0.6750 	 1.4923 	 
23.2	5112.0091	7.5541	317.1157	0.6306 	 -0.2628 	 0.6303 	 0.3687 	1.4875 	 0.6451 	 1.4865 	 
23.21	5112.925	10.6397	318.1475	0.6288 	 -0.2716 	 0.6259 	 0.3730 	1.4946 	 0.6242 	 1.4858 	 
23.22	5113.8029	12.9631	319.0856	0.6281 	 -0.2811 	 0.6218 	 0.3738 	1.5064 	 0.6078 	 1.4871 	 
23.23	5114.9133	17.8698	320.2903	0.6297 	 -0.2782 	 0.6217 	 0.3735 	1.5070 	 0.6129 	 1.4826 	 
23.24	5115.6308	20.8217	320.9325	0.6228 	 -0.2916 	 0.6167 	 0.3832 	1.5061 	 0.5761 	 1.4879 	 
23.25	5116.6981	24.7469	321.7873	0.6246 	 -0.2891 	 0.6166 	 0.3823 	1.5077 	 0.5814 	 1.4841 	 
23.26	5117.1781	27.7968	322.6139	0.6268 	 -0.2900 	 0.6181 	 0.3755 	1.5153 	 0.5908 	 1.4892 	 
23.27	5118.1593	30.8925	323.3306	0.6239 	 -0.2975 	 0.6129 	 0.3829 	1.5180 	 0.5667 	 1.4858 	 
23.28	5117.8227	35.3378	324.5819	0.6297 	 -0.2897 	 0.6188 	 0.3696 	1.5234 	 0.6008 	 1.4903 	 
23.29	5119.4804	37.462	324.9386	0.6287 	 -0.2972 	 0.6157 	 0.3706 	1.5313 	 0.5870 	 1.4924 	 
23.3	5119.92	41.9211	325.7813	0.6292 	 -0.2933 	 0.6198 	 0.3659 	1.5271 	 0.6008 	 1.4984 	 
23.31	5120.7243	45.1879	326.6923	0.6330 	 -0.2949 	 0.6197 	 0.3583 	1.5405 	 0.6104 	 1.4999 	 
23.32	5121.4261	48.17	327.534	0.6302 	 -0.3012 	 0.6193 	 0.3587 	1.5413 	 0.5998 	 1.5083 	 
23.33	5122.1306	52.3142	328.1955	0.6384 	 -0.2975 	 0.6213 	 0.3434 	1.5611 	 0.6298 	 1.5077 	 
23.34	5122.605	55.416	328.9093	0.6348 	 -0.3018 	 0.6245 	 0.3404 	1.5562 	 0.6279 	 1.5240 	 
23.35	5123.4012	59.29	329.8952	0.6407 	 -0.3035 	 0.6262 	 0.3245 	1.5772 	 0.6503 	 1.5312 	 
23.36	5125.1194	63.5694	330.3831	0.6418 	 -0.3020 	 0.6241 	 0.3278 	1.5784 	 0.6473 	 1.5223 	 
23.37	5126.0009	67.1068	331.3311	0.6480 	 -0.3000 	 0.6254 	 0.3146 	1.5961 	 0.6710 	 1.5226 	 
23.38	5127.3521	70.6274	331.9379	0.6480 	 -0.2993 	 0.6276 	 0.3108 	1.5952 	 0.6782 	 1.5282 	 
23.39	5128.4912	74.4331	332.728	0.6477 	 -0.2970 	 0.6310 	 0.3067 	1.5910 	 0.6883 	 1.5355 	 
23.4	5129.6855	78.3359	333.3011	0.6548 	 -0.2943 	 0.6311 	 0.2937 	1.6115 	 0.7124 	 1.5311 	 
23.41	5131.4416	81.335	333.8888	0.6530 	 -0.3030 	 0.6283 	 0.2951 	1.6182 	 0.6967 	 1.5358 	 
23.42	5133.0133	84.2695	334.3725	0.6527 	 -0.3031 	 0.6289 	 0.2944 	1.6174 	 0.6976 	 1.5378 	 
23.43	5134.8702	88.2749	334.9849	0.6511 	 -0.3096 	 0.6275 	 0.2939 	1.6222 	 0.6882 	 1.5440 	 
23.44	5136.2732	91.8674	335.1432	0.6524 	 -0.3053 	 0.6289 	 0.2926 	1.6200 	 0.6971 	 1.5415 	 
23.45	5138.4004	96.1134	335.7647	0.6533 	 -0.3107 	 0.6272 	 0.2884 	1.6317 	 0.6950 	 1.5447 	 
23.46	5140.4317	98.1497	336.0186	0.6518 	 -0.3130 	 0.6258 	 0.2926 	1.6296 	 0.6849 	 1.5439 	 
23.47	5142.6638	101.1916	336.4142	0.6521 	 -0.3188 	 0.6241 	 0.2893 	1.6399 	 0.6808 	 1.5479 	 
23.48	5144.7357	104.2412	336.6753	0.6523 	 -0.3195 	 0.6224 	 0.2914 	1.6418 	 0.6762 	 1.5439 	 
23.49	5146.8704	106.9109	336.8213	0.6510 	 -0.3250 	 0.6213 	 0.2906 	1.6461 	 0.6689 	 1.5496 	 
23.5	5149.3017	109.954	336.965	0.6502 	 -0.3258 	 0.6200 	 0.2945 	1.6440 	 0.6616 	 1.5469 	 
23.51	5151.562	112.2333	337.1078	0.6496 	 -0.3289 	 0.6189 	 0.2945 	1.6472 	 0.6566 	 1.5486 	 
23.52	5154.4508	115.5745	337.2188	0.6500 	 -0.3286 	 0.6187 	 0.2944 	1.6479 	 0.6572 	 1.5475 	 
23.53	5156.7673	117.9679	337.3992	0.6535 	 -0.3251 	 0.6191 	 0.2897 	1.6546 	 0.6698 	 1.5426 	 
23.54	5159.356	120.2301	337.4973	0.6530 	 -0.3269 	 0.6181 	 0.2910 	1.6554 	 0.6650 	 1.5426 	 
23.55	5162.0371	122.1983	337.9456	0.6464 	 -0.3284 	 0.6206 	 0.2987 	1.6354 	 0.6511 	 1.5530 	 
23.56	5165.1353	124.3991	338.115	0.6441 	 -0.3395 	 0.6169 	 0.2987 	1.6457 	 0.6335 	 1.5606 	 
23.57	5167.8317	125.6654	337.8381	0.6422 	 -0.3407 	 0.6159 	 0.3037 	1.6410 	 0.6237 	 1.5595 	 
23.58	5170.604	126.846	337.7135	0.6404 	 -0.3435 	 0.6148 	 0.3066 	1.6395 	 0.6148 	 1.5609 	 
23.59	5173.4895	128.01	337.5499	0.6399 	 -0.3446 	 0.6149 	 0.3062 	1.6398 	 0.6136 	 1.5629 	 
23.6	5176.2343	128.8357	337.388	0.6392 	 -0.3454 	 0.6151 	 0.3061 	1.6390 	 0.6126 	 1.5651 	 
23.61	5179.0233	129.2388	337.0708	0.6395 	 -0.3451 	 0.6156 	 0.3050 	1.6396 	 0.6149 	 1.5660 	 
23.62	5181.8598	129.037	336.6415	0.6389 	 -0.3458 	 0.6157 	 0.3053 	1.6387 	 0.6133 	 1.5673 	 
23.63	5184.8189	128.9565	336.1567	0.6372 	 -0.3464 	 0.6160 	 0.3076 	1.6341 	 0.6088 	 1.5693 	 
23.64	5187.8184	128.919	335.6837	0.6355 	 -0.3473 	 0.6164 	 0.3092 	1.6302 	 0.6049 	 1.5722 	 
23.65	5190.7866	128.7409	335.0359	0.6336 	 -0.3484 	 0.6176 	 0.3093 	1.6262 	 0.6031 	 1.5777 	 
23.66	5193.6811	128.3583	334.3489	0.6318 	 -0.3483 	 0.6192 	 0.3099 	1.6206 	 0.6024 	 1.5824 	 
23.67	5196.5999	127.5389	333.5225	0.6305 	 -0.3467 	 0.6209 	 0.3111 	1.6137 	 0.6032 	 1.5847 	 
23.68	5199.5349	126.3584	332.6962	0.6308 	 -0.3479 	 0.6207 	 0.3095 	1.6168 	 0.6037 	 1.5861 	 
23.69	5202.445	125.7631	331.7247	0.6295 	 -0.3483 	 0.6218 	 0.3095 	1.6135 	 0.6032 	 1.5900 	 
23.7	5205.3952	124.419	330.743	0.6240 	 -0.3463 	 0.6253 	 0.3157 	1.5934 	 0.5964 	 1.5971 	 
23.71	5208.4017	122.4845	329.6684	0.6261 	 -0.3467 	 0.6255 	 0.3107 	1.6005 	 0.6038 	 1.5986 	 
23.72	5211.3378	121.3039	328.5559	0.6233 	 -0.3460 	 0.6275 	 0.3132 	1.5907 	 0.6010 	 1.6033 	 
23.73	5214.1852	119.7871	327.3333	0.6211 	 -0.3434 	 0.6308 	 0.3138 	1.5797 	 0.6041 	 1.6092 	 
23.74	5217.0495	117.8442	326.2713	0.6201 	 -0.3430 	 0.6326 	 0.3126 	1.5761 	 0.6066 	 1.6141 	 
23.75	5219.9918	115.7315	325.0035	0.6171 	 -0.3444 	 0.6335 	 0.3150 	1.5694 	 0.6004 	 1.6193 	 
23.76	5222.766	114.0053	323.7174	0.6132 	 -0.3424 	 0.6361 	 0.3195 	1.5547 	 0.5960 	 1.6237 	 
23.77	5225.4181	110.9119	322.3455	0.6138 	 -0.3432 	 0.6344 	 0.3208 	1.5578 	 0.5927 	 1.6197 	 
23.78	5227.9847	108.5222	321.0435	0.6114 	 -0.3417 	 0.6350 	 0.3260 	1.5481 	 0.5867 	 1.6186 	 
23.79	5230.5732	106.0083	319.6181	0.6071 	 -0.3432 	 0.6349 	 0.3324 	1.5385 	 0.5737 	 1.6206 	 
23.8	5233.7301	104.5104	318.5517	0.6058 	 -0.3407 	 0.6416 	 0.3244 	1.5301 	 0.5900 	 1.6377 	 
23.81	5236.4706	102.3079	317.1676	0.6038 	 -0.3402 	 0.6435 	 0.3249 	1.5234 	 0.5897 	 1.6427 	 
23.82	5239.0833	100.4274	315.755	0.6001 	 -0.3396 	 0.6462 	 0.3272 	1.5117 	 0.5863 	 1.6497 	 
23.83	5241.8436	97.8727	314.3499	0.5994 	 -0.3392 	 0.6484 	 0.3245 	1.5089 	 0.5909 	 1.6563 	 
23.84	5244.4187	95.5145	313.0379	0.5963 	 -0.3403 	 0.6493 	 0.3271 	1.5021 	 0.5845 	 1.6607 	 
23.85	5246.9087	93.3091	311.6135	0.5920 	 -0.3421 	 0.6496 	 0.3325 	1.4933 	 0.5723 	 1.6637 	 
23.86	5249.489	90.6722	310.1879	0.5908 	 -0.3420 	 0.6506 	 0.3328 	1.4899 	 0.5716 	 1.6666 	 
23.87	5251.8301	88.3769	308.8992	0.5865 	 -0.3437 	 0.6511 	 0.3376 	1.4811 	 0.5605 	 1.6703 	 
23.88	5254.1336	85.9154	307.4919	0.5843 	 -0.3447 	 0.6512 	 0.3401 	1.4771 	 0.5546 	 1.6719 	 
23.89	5256.3065	83.4562	306.098	0.5825 	 -0.3457 	 0.6513 	 0.3421 	1.4739 	 0.5494 	 1.6734 	 
23.9	5258.5172	81.1972	304.7294	0.5807 	 -0.3470 	 0.6514 	 0.3437 	1.4715 	 0.5445 	 1.6754 	 
23.91	5260.6125	78.5992	303.2592	0.5769 	 -0.3490 	 0.6512 	 0.3483 	1.4652 	 0.5332 	 1.6775 	 
23.92	5262.6479	75.8448	301.871	0.5757 	 -0.3484 	 0.6519 	 0.3496 	1.4612 	 0.5317 	 1.6785 	 
