Tracker Experiment Results 03-Nov-2014
RIGHT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
21.41	4665.8545	-244.0758	100.2664	0.5931 	 0.5420 	 0.4426 	 -0.3982 	-1.8676 	 0.0936 	 -1.5500 	 
21.42	4665.9313	-244.0279	100.3621	0.5938 	 0.5426 	 0.4415 	 -0.3976 	-1.8705 	 0.0930 	 -1.5493 	 
21.43	4666.0135	-243.969	100.4743	0.5942 	 0.5428 	 0.4407 	 -0.3976 	-1.8719 	 0.0922 	 -1.5484 	 
21.44	4666.0968	-243.9209	100.571	0.5945 	 0.5431 	 0.4399 	 -0.3976 	-1.8734 	 0.0913 	 -1.5477 	 
21.45	4666.1898	-243.8548	100.7034	0.5949 	 0.5433 	 0.4393 	 -0.3974 	-1.8749 	 0.0909 	 -1.5470 	 
21.46	4666.287	-243.806	100.8576	0.5955 	 0.5435 	 0.4384 	 -0.3972 	-1.8769 	 0.0905 	 -1.5460 	 
21.47	4666.3969	-243.7423	101.0078	0.5958 	 0.5437 	 0.4377 	 -0.3972 	-1.8780 	 0.0899 	 -1.5451 	 
21.48	4666.4994	-243.6773	101.1659	0.5961 	 0.5436 	 0.4374 	 -0.3973 	-1.8785 	 0.0897 	 -1.5444 	 
21.49	4666.6071	-243.6228	101.3404	0.5967 	 0.5442 	 0.4362 	 -0.3968 	-1.8816 	 0.0888 	 -1.5437 	 
21.5	4666.7035	-243.5541	101.4853	0.5973 	 0.5446 	 0.4353 	 -0.3964 	-1.8838 	 0.0883 	 -1.5428 	 
21.51	4666.7758	-243.5215	101.6207	0.5979 	 0.5445 	 0.4347 	 -0.3964 	-1.8850 	 0.0882 	 -1.5414 	 
21.52	4666.8769	-243.5151	101.7798	0.5983 	 0.5442 	 0.4342 	 -0.3968 	-1.8852 	 0.0878 	 -1.5400 	 
21.53	4667.0106	-243.4811	101.9683	0.5990 	 0.5438 	 0.4336 	 -0.3969 	-1.8861 	 0.0879 	 -1.5381 	 
21.54	4667.183	-243.4525	102.2034	0.5998 	 0.5435 	 0.4327 	 -0.3970 	-1.8876 	 0.0876 	 -1.5359 	 
21.55	4667.4043	-243.4685	102.4528	0.6002 	 0.5436 	 0.4315 	 -0.3975 	-1.8888 	 0.0859 	 -1.5340 	 
21.56	4667.6944	-243.5496	102.7795	0.6004 	 0.5430 	 0.4309 	 -0.3987 	-1.8879 	 0.0845 	 -1.5318 	 
21.57	4668.0412	-243.5708	103.2382	0.6009 	 0.5423 	 0.4298 	 -0.4001 	-1.8875 	 0.0827 	 -1.5282 	 
21.58	4668.4456	-243.5468	103.8314	0.6020 	 0.5417 	 0.4283 	 -0.4009 	-1.8888 	 0.0812 	 -1.5244 	 
21.59	4668.8382	-243.4562	104.4687	0.6029 	 0.5411 	 0.4266 	 -0.4021 	-1.8898 	 0.0793 	 -1.5202 	 
21.6	4669.2242	-243.508	105.1541	0.6032 	 0.5399 	 0.4255 	 -0.4044 	-1.8878 	 0.0768 	 -1.5157 	 
21.61	4669.6099	-243.6017	105.868	0.6038 	 0.5389 	 0.4244 	 -0.4060 	-1.8870 	 0.0751 	 -1.5117 	 
21.62	4670.0557	-243.5826	106.5979	0.6051 	 0.5381 	 0.4226 	 -0.4071 	-1.8884 	 0.0734 	 -1.5067 	 
21.63	4670.6297	-243.6181	107.2903	0.6065 	 0.5378 	 0.4201 	 -0.4079 	-1.8914 	 0.0709 	 -1.5021 	 
21.64	4671.241	-243.6851	108.0054	0.6079 	 0.5362 	 0.4185 	 -0.4095 	-1.8912 	 0.0697 	 -1.4960 	 
21.65	4671.7678	-243.4574	108.4015	0.6085 	 0.5357 	 0.4155 	 -0.4124 	-1.8915 	 0.0640 	 -1.4898 	 
21.66	4672.2773	-243.5209	109.2276	0.6101 	 0.5355 	 0.4119 	 -0.4139 	-1.8951 	 0.0593 	 -1.4834 	 
21.67	4672.8248	-243.2135	109.9344	0.6087 	 0.5322 	 0.4097 	 -0.4224 	-1.8838 	 0.0491 	 -1.4727 	 
21.68	4673.5431	-243.3146	111.0065	0.6123 	 0.5311 	 0.4082 	 -0.4200 	-1.8907 	 0.0538 	 -1.4679 	 
21.69	4674.2173	-243.3822	111.8808	0.6130 	 0.5297 	 0.4064 	 -0.4225 	-1.8891 	 0.0507 	 -1.4619 	 
21.7	4674.8608	-243.53	112.7596	0.6129 	 0.5275 	 0.4056 	 -0.4262 	-1.8840 	 0.0475 	 -1.4559 	 
21.71	4675.3768	-243.6902	113.5911	0.6135 	 0.5257 	 0.4047 	 -0.4284 	-1.8815 	 0.0462 	 -1.4505 	 
21.72	4675.8649	-243.5351	114.1176	0.6124 	 0.5243 	 0.4021 	 -0.4341 	-1.8754 	 0.0374 	 -1.4435 	 
21.73	4676.3546	-243.6053	114.8	0.6136 	 0.5235 	 0.4002 	 -0.4350 	-1.8769 	 0.0356 	 -1.4388 	 
21.74	4676.93	-243.7194	115.4943	0.6149 	 0.5235 	 0.3971 	 -0.4361 	-1.8801 	 0.0316 	 -1.4337 	 
21.75	4677.5882	-243.9629	116.4082	0.6179 	 0.5213 	 0.3980 	 -0.4336 	-1.8832 	 0.0398 	 -1.4305 	 
21.76	4678.1551	-243.8832	116.9634	0.6174 	 0.5202 	 0.3949 	 -0.4385 	-1.8794 	 0.0315 	 -1.4233 	 
21.77	4678.8279	-243.8786	117.7707	0.6190 	 0.5185 	 0.3927 	 -0.4402 	-1.8799 	 0.0297 	 -1.4163 	 
21.78	4679.5345	-244.0711	118.8763	0.6198 	 0.5139 	 0.3949 	 -0.4425 	-1.8720 	 0.0348 	 -1.4102 	 
21.79	4680.2345	-243.8832	119.7089	0.6236 	 0.5150 	 0.3902 	 -0.4401 	-1.8843 	 0.0334 	 -1.4049 	 
21.8	4680.9609	-243.9668	120.7959	0.6260 	 0.5145 	 0.3867 	 -0.4404 	-1.8895 	 0.0309 	 -1.3984 	 
21.81	4681.7409	-243.9282	121.9447	0.6276 	 0.5133 	 0.3841 	 -0.4417 	-1.8911 	 0.0287 	 -1.3919 	 
21.82	4682.7131	-244.2421	123.4435	0.6275 	 0.5076 	 0.3863 	 -0.4464 	-1.8787 	 0.0317 	 -1.3835 	 
21.83	4683.678	-243.9921	124.4876	0.6295 	 0.5084 	 0.3803 	 -0.4479 	-1.8855 	 0.0235 	 -1.3758 	 
21.84	4684.8049	-243.9078	126.0226	0.6317 	 0.5054 	 0.3768 	 -0.4512 	-1.8848 	 0.0199 	 -1.3641 	 
21.85	4685.6581	-243.5549	127.4394	0.6339 	 0.5031 	 0.3744 	 -0.4527 	-1.8859 	 0.0192 	 -1.3557 	 
21.86	4686.8811	-243.606	129.3872	0.6353 	 0.4977 	 0.3747 	 -0.4564 	-1.8784 	 0.0217 	 -1.3450 	 
21.87	4688.6172	-243.776	131.4093	0.6377 	 0.4958 	 0.3681 	 -0.4604 	-1.8808 	 0.0128 	 -1.3311 	 
21.88	4690.153	-243.5744	133.5001	0.6394 	 0.4910 	 0.3665 	 -0.4644 	-1.8754 	 0.0126 	 -1.3190 	 
21.89	4691.4806	-243.3664	135.7756	0.6434 	 0.4890 	 0.3606 	 -0.4658 	-1.8818 	 0.0086 	 -1.3060 	 
21.9	4692.9116	-243.0427	137.8318	0.6477 	 0.4873 	 0.3557 	 -0.4654 	-1.8900 	 0.0072 	 -1.2953 	 
21.91	4694.7737	-242.7383	140.0562	0.6494 	 0.4861 	 0.3490 	 -0.4692 	-1.8924 	 -0.0028 	 -1.2831 	 
21.92	4696.73	-243.017	142.5011	0.6528 	 0.4806 	 0.3448 	 -0.4734 	-1.8903 	 -0.0048 	 -1.2657 	 
21.93	4698.4001	-242.9315	144.6012	0.6534 	 0.4752 	 0.3430 	 -0.4792 	-1.8812 	 -0.0072 	 -1.2525 	 
21.94	4700.041	-242.8166	146.8195	0.6557 	 0.4719 	 0.3385 	 -0.4825 	-1.8811 	 -0.0115 	 -1.2393 	 
21.95	4702.2576	-242.9891	148.9698	0.6579 	 0.4681 	 0.3339 	 -0.4863 	-1.8798 	 -0.0160 	 -1.2252 	 
21.96	4704.1807	-243.1146	151.4023	0.6616 	 0.4650 	 0.3271 	 -0.4889 	-1.8839 	 -0.0220 	 -1.2094 	 
21.97	4706.0926	-243.2073	153.6503	0.6631 	 0.4609 	 0.3247 	 -0.4923 	-1.8801 	 -0.0232 	 -1.1979 	 
21.98	4708.323	-243.472	156.0415	0.6659 	 0.4577 	 0.3196 	 -0.4949 	-1.8818 	 -0.0274 	 -1.1844 	 
21.99	4710.3605	-243.0756	158.2845	0.6676 	 0.4524 	 0.3163 	 -0.4996 	-1.8764 	 -0.0297 	 -1.1692 	 
22	4712.6203	-243.2994	160.8679	-0.6680 	 -0.4476 	 -0.3117 	 0.5062 	-1.8686 	 -0.0367 	 -1.1536 	 
22.01	4715.2401	-243.3385	163.7451	-0.6717 	 -0.4451 	 -0.3050 	 0.5076 	-1.8743 	 -0.0422 	 -1.1394 	 
22.02	4717.7321	-243.2861	166.6063	-0.6733 	 -0.4404 	 -0.2993 	 0.5129 	-1.8702 	 -0.0487 	 -1.1226 	 
22.03	4720.5929	-243.3727	169.741	-0.6766 	 -0.4372 	 -0.2903 	 0.5165 	-1.8738 	 -0.0589 	 -1.1042 	 
22.04	4723.7299	-243.0439	173.3645	-0.6799 	 -0.4331 	 -0.2849 	 0.5186 	-1.8758 	 -0.0619 	 -1.0891 	 
22.05	4727.1538	-243.2034	177.109	-0.6816 	 -0.4277 	 -0.2788 	 0.5242 	-1.8710 	 -0.0683 	 -1.0703 	 
22.06	4730.7245	-242.9321	180.9314	-0.6881 	 -0.4243 	 -0.2688 	 0.5238 	-1.8836 	 -0.0746 	 -1.0508 	 
22.07	4734.7626	-242.574	184.9953	-0.6880 	 -0.4154 	 -0.2622 	 0.5342 	-1.8679 	 -0.0831 	 -1.0250 	 
22.08	4738.9866	-242.2712	189.4359	-0.6911 	 -0.4079 	 -0.2561 	 0.5389 	-1.8640 	 -0.0858 	 -1.0026 	 
22.09	4743.8053	-242.4929	194.3544	-0.6955 	 -0.4017 	 -0.2476 	 0.5419 	-1.8664 	 -0.0911 	 -0.9802 	 
22.1	4748.8535	-242.1066	199.0315	-0.6977 	 -0.3922 	 -0.2388 	 0.5498 	-1.8573 	 -0.0982 	 -0.9508 	 
22.11	4754.3877	-242.2462	204.4372	-0.7024 	 -0.3858 	 -0.2311 	 0.5517 	-1.8606 	 -0.1012 	 -0.9292 	 
22.12	4759.89	-241.6433	209.2862	-0.7041 	 -0.3753 	 -0.2267 	 0.5586 	-1.8488 	 -0.1003 	 -0.9038 	 
22.13	4765.7759	-241.5446	214.5741	-0.7072 	 -0.3640 	 -0.2221 	 0.5639 	-1.8406 	 -0.0966 	 -0.8772 	 
22.14	4771.6813	-241.2446	219.2452	-0.7102 	 -0.3565 	 -0.2142 	 0.5681 	-1.8382 	 -0.1010 	 -0.8535 	 
22.15	4777.4292	-241.1236	224.1326	-0.7138 	 -0.3480 	 -0.2109 	 0.5700 	-1.8363 	 -0.0958 	 -0.8340 	 
22.16	4783.1583	-240.9663	227.7859	-0.7156 	 -0.3449 	 -0.2091 	 0.5702 	-1.8373 	 -0.0942 	 -0.8264 	 
22.17	4789.4977	-240.1861	230.7328	-0.7172 	 -0.3455 	 -0.2119 	 0.5668 	-1.8428 	 -0.0879 	 -0.8311 	 
22.18	4796.8286	-239.5155	233.2372	-0.7165 	 -0.3507 	 -0.2167 	 0.5627 	-1.8482 	 -0.0843 	 -0.8467 	 
22.19	4804.9036	-238.9264	235.0027	-0.7188 	 -0.3609 	 -0.2181 	 0.5527 	-1.8703 	 -0.0856 	 -0.8675 	 
22.2	4813.5624	-238.4596	235.6165	-0.7186 	 -0.3654 	 -0.2288 	 0.5457 	-1.8759 	 -0.0701 	 -0.8894 	 
22.21	4822.7131	-237.9113	235.2786	-0.7186 	 -0.3765 	 -0.2321 	 0.5367 	-1.8934 	 -0.0706 	 -0.9144 	 
22.22	4832.3529	-237.1599	233.9583	-0.7183 	 -0.3851 	 -0.2395 	 0.5276 	-1.9063 	 -0.0623 	 -0.9399 	 
22.23	4842.6915	-236.6404	232.0912	-0.7168 	 -0.3898 	 -0.2524 	 0.5202 	-1.9090 	 -0.0437 	 -0.9652 	 
22.24	4853.6014	-235.7472	229.0495	-0.7153 	 -0.4020 	 -0.2570 	 0.5106 	-1.9249 	 -0.0428 	 -0.9943 	 
22.25	4865.2199	-234.9163	225.5564	-0.7134 	 -0.4108 	 -0.2643 	 0.5024 	-1.9344 	 -0.0356 	 -1.0203 	 
22.26	4877.4308	-234.6997	221.6411	0.7115 	 0.4175 	 0.2734 	 -0.4947 	-1.9404 	 -0.0239 	 -1.0449 	 
22.27	4889.9502	-233.7566	216.9071	0.7108 	 0.4274 	 0.2779 	 -0.4846 	-1.9562 	 -0.0192 	 -1.0699 	 
22.28	4902.5855	-232.8787	211.6399	0.7089 	 0.4338 	 0.2838 	 -0.4782 	-1.9622 	 -0.0125 	 -1.0899 	 
22.29	4916.3378	-232.3959	206.3033	0.7042 	 0.4368 	 0.3008 	 -0.4720 	-1.9536 	 0.0112 	 -1.1181 	 
22.3	4929.9278	-231.1852	200.1819	0.6996 	 0.4414 	 0.3152 	 -0.4651 	-1.9484 	 0.0305 	 -1.1463 	 
22.31	4944.0535	-230.1912	194.0448	0.6955 	 0.4517 	 0.3242 	 -0.4551 	-1.9560 	 0.0398 	 -1.1789 	 
22.32	4958.7406	-229.6001	187.8736	0.6914 	 0.4620 	 0.3310 	 -0.4460 	-1.9642 	 0.0456 	 -1.2087 	 
22.33	4973.6745	-228.8568	181.3108	0.6837 	 0.4663 	 0.3470 	 -0.4413 	-1.9502 	 0.0630 	 -1.2399 	 
22.34	4988.7649	-227.7544	174.6202	0.6794 	 0.4752 	 0.3567 	 -0.4305 	-1.9562 	 0.0756 	 -1.2717 	 
22.35	5003.6831	-226.4906	168.5177	0.6723 	 0.4860 	 0.3687 	 -0.4193 	-1.9583 	 0.0883 	 -1.3111 	 
22.36	5019.4344	-225.8003	161.2406	0.6670 	 0.4906 	 0.3762 	 -0.4158 	-1.9529 	 0.0939 	 -1.3319 	 
22.37	5034.539	-224.52	155.8408	0.6583 	 0.4954 	 0.3924 	 -0.4091 	-1.9387 	 0.1115 	 -1.3668 	 
22.38	5049.8895	-222.9729	149.6487	0.6533 	 0.5012 	 0.3995 	 -0.4029 	-1.9375 	 0.1184 	 -1.3902 	 
22.39	5065.4536	-222.2855	144.005	0.6452 	 0.5096 	 0.4015 	 -0.4034 	-1.9327 	 0.1072 	 -1.4111 	 
22.4	5080.801	-221.7436	139.022	0.6379 	 0.5129 	 0.4104 	 -0.4020 	-1.9199 	 0.1114 	 -1.4325 	 
22.41	5095.9782	-220.3795	133.9182	0.6330 	 0.5181 	 0.4167 	 -0.3964 	-1.9185 	 0.1171 	 -1.4540 	 
22.42	5110.8299	-219.2767	129.1367	0.6210 	 0.5193 	 0.4273 	 -0.4026 	-1.8888 	 0.1128 	 -1.4744 	 
22.43	5125.4419	-218.3055	124.7043	0.6133 	 0.5262 	 0.4298 	 -0.4028 	-1.8834 	 0.1035 	 -1.4935 	 
22.44	5139.2906	-217.4215	121.156	0.6097 	 0.5331 	 0.4323 	 -0.3963 	-1.8899 	 0.1048 	 -1.5127 	 
22.45	5152.736	-216.1917	117.5142	0.6000 	 0.5330 	 0.4428 	 -0.3999 	-1.8647 	 0.1053 	 -1.5308 	 
22.46	5165.9657	-214.6291	114.0323	0.5907 	 0.5337 	 0.4525 	 -0.4019 	-1.8432 	 0.1057 	 -1.5499 	 
22.47	5178.2944	-213.9228	111.5824	0.5497 	 0.5261 	 0.4517 	 -0.4660 	-1.7292 	 0.0063 	 -1.5323 	 
22.48	5188.8181	-212.8207	109.368	0.5447 	 0.5270 	 0.4614 	 -0.4612 	-1.7202 	 0.0166 	 -1.5520 	 
22.49	5199.1516	-211.6564	107.5913	0.5451 	 0.5318 	 0.4646 	 -0.4519 	-1.7314 	 0.0259 	 -1.5682 	 
22.5	5208.5756	-214.4616	108.2359	0.5650 	 0.5623 	 0.4463 	 -0.4067 	-1.8453 	 0.0470 	 -1.6015 	 
22.51	5217.4503	-213.1086	108.3466	0.5590 	 0.5710 	 0.4472 	 -0.4018 	-1.8518 	 0.0411 	 -1.6231 	 
22.52	5225.4767	-212.6657	107.9595	0.5599 	 0.5771 	 0.4459 	 -0.3932 	-1.8686 	 0.0454 	 -1.6347 	 
22.53	5232.6464	-211.3644	107.0622	0.5596 	 0.5737 	 0.4544 	 -0.3889 	-1.8600 	 0.0624 	 -1.6421 	 
22.54	5238.7549	-210.2361	106.0032	0.5582 	 0.5779 	 0.4505 	 -0.3893 	-1.8665 	 0.0530 	 -1.6448 	 
22.55	5244.1685	-208.906	104.8856	0.5516 	 0.5737 	 0.4594 	 -0.3943 	-1.8414 	 0.0545 	 -1.6514 	 
22.56	5248.7581	-206.664	104.1482	0.5274 	 0.5588 	 0.4830 	 -0.4199 	-1.7527 	 0.0402 	 -1.6621 	 
22.57	5252.6484	-206.1048	103.1375	0.5215 	 0.5610 	 0.4813 	 -0.4262 	-1.7451 	 0.0238 	 -1.6636 	 
22.58	5256.219	-205.3677	102.3012	0.5397 	 0.5634 	 0.4747 	 -0.4074 	-1.7901 	 0.0534 	 -1.6565 	 
22.59	5258.3034	-204.5553	102.3042	0.5446 	 0.5640 	 0.4716 	 -0.4035 	-1.8027 	 0.0585 	 -1.6521 	 
22.6	5259.143	-203.9765	102.2015	0.5498 	 0.5629 	 0.4675 	 -0.4029 	-1.8119 	 0.0606 	 -1.6417 	 
22.61	5259.3158	-203.9427	101.9461	0.5509 	 0.5626 	 0.4667 	 -0.4028 	-1.8135 	 0.0611 	 -1.6395 	 
22.62	5259.3385	-204.009	101.5229	0.5488 	 0.5614 	 0.4684 	 -0.4054 	-1.8059 	 0.0590 	 -1.6400 	 
22.63	5259.5341	-204.1723	101.1989	0.5490 	 0.5599 	 0.4686 	 -0.4068 	-1.8031 	 0.0589 	 -1.6372 	 
22.64	5260.0099	-204.2058	100.8582	0.5506 	 0.5587 	 0.4664 	 -0.4087 	-1.8041 	 0.0570 	 -1.6304 	 
22.65	5260.5301	-204.2206	100.6452	0.5506 	 0.5568 	 0.4665 	 -0.4114 	-1.7995 	 0.0556 	 -1.6262 	 
22.66	5261.0759	-204.1861	100.3675	0.5521 	 0.5554 	 0.4653 	 -0.4126 	-1.7997 	 0.0554 	 -1.6208 	 
22.67	5261.5213	-205.1264	100.5606	0.5609 	 0.5610 	 0.4539 	 -0.4057 	-1.8330 	 0.0541 	 -1.6124 	 
22.68	5261.9694	-204.1172	99.8867	0.5531 	 0.5517 	 0.4647 	 -0.4168 	-1.7936 	 0.0542 	 -1.6115 	 
22.69	5262.3125	-204.3626	99.7078	0.5552 	 0.5513 	 0.4624 	 -0.4171 	-1.7974 	 0.0536 	 -1.6063 	 
22.7	5262.5944	-204.5465	99.4825	0.5558 	 0.5491 	 0.4627 	 -0.4189 	-1.7938 	 0.0545 	 -1.6020 	 
22.71	5262.8982	-204.6934	99.1735	0.5564 	 0.5471 	 0.4625 	 -0.4210 	-1.7906 	 0.0541 	 -1.5972 	 
22.72	5263.171	-204.5871	98.9028	0.5565 	 0.5463 	 0.4610 	 -0.4235 	-1.7890 	 0.0504 	 -1.5928 	 
22.73	5263.245	-204.525	98.6424	0.5561 	 0.5455 	 0.4610 	 -0.4251 	-1.7863 	 0.0488 	 -1.5910 	 
22.74	5263.2728	-204.5714	98.4742	0.5554 	 0.5453 	 0.4609 	 -0.4263 	-1.7843 	 0.0470 	 -1.5902 	 
22.75	5263.313	-204.5729	98.3176	0.5547 	 0.5449 	 0.4613 	 -0.4272 	-1.7819 	 0.0462 	 -1.5904 	 
22.76	5263.3418	-204.6959	98.1835	0.5544 	 0.5445 	 0.4617 	 -0.4278 	-1.7802 	 0.0460 	 -1.5900 	 
22.77	5263.3629	-204.7871	98.084	0.5539 	 0.5438 	 0.4624 	 -0.4285 	-1.7776 	 0.0461 	 -1.5899 	 
22.78	5263.3901	-204.8655	97.9721	0.5539 	 0.5435 	 0.4623 	 -0.4290 	-1.7769 	 0.0457 	 -1.5891 	 
22.79	5263.4054	-204.9101	97.7797	0.5538 	 0.5425 	 0.4627 	 -0.4300 	-1.7744 	 0.0459 	 -1.5876 	 
22.8	5263.4209	-204.9892	97.6363	0.5535 	 0.5420 	 0.4629 	 -0.4309 	-1.7726 	 0.0453 	 -1.5868 	 
22.81	5263.4355	-205.102	97.4539	0.5531 	 0.5407 	 0.4636 	 -0.4322 	-1.7689 	 0.0454 	 -1.5854 	 
22.82	5263.479	-205.2359	97.3248	0.5531 	 0.5398 	 0.4643 	 -0.4326 	-1.7668 	 0.0467 	 -1.5847 	 
22.83	5263.5069	-205.3801	97.1873	0.5528 	 0.5387 	 0.4650 	 -0.4336 	-1.7639 	 0.0470 	 -1.5837 	 
22.84	5263.5368	-205.4893	97.1053	0.5528 	 0.5383 	 0.4652 	 -0.4339 	-1.7629 	 0.0471 	 -1.5831 	 
22.85	5263.5799	-205.5686	97.0289	0.5519 	 0.5374 	 0.4660 	 -0.4353 	-1.7589 	 0.0467 	 -1.5827 	 
22.86	5263.9769	-201.5182	91.2927	0.5360 	 0.4866 	 0.4891 	 -0.4865 	-1.6192 	 0.0509 	 -1.5228 	 
22.87	5262.7281	-201.8516	92.5397	-0.5283 	 -0.4627 	 -0.5048 	 0.5020 	-1.5571 	 0.0688 	 -1.5084 	 
22.88	5262.6499	-202.5809	92.454	-0.5345 	 -0.4622 	 -0.4986 	 0.5020 	-1.5696 	 0.0689 	 -1.4950 	 
22.89	5262.7543	-202.276	92.3014	-0.5345 	 -0.4624 	 -0.4961 	 0.5044 	-1.5698 	 0.0639 	 -1.4903 	 
22.9	5262.8252	-202.2413	92.1781	-0.5346 	 -0.4624 	 -0.4945 	 0.5058 	-1.5701 	 0.0609 	 -1.4872 	 
22.91	5262.9058	-202.3705	92.1357	-0.5346 	 -0.4613 	 -0.4956 	 0.5058 	-1.5680 	 0.0632 	 -1.4874 	 
22.92	5262.9486	-202.4787	92.0527	-0.5346 	 -0.4604 	 -0.4957 	 0.5065 	-1.5663 	 0.0636 	 -1.4859 	 
22.93	5263.0155	-202.5449	92.0094	-0.5347 	 -0.4598 	 -0.4960 	 0.5065 	-1.5656 	 0.0647 	 -1.4855 	 
22.94	5263.0499	-202.5966	91.9904	-0.5343 	 -0.4590 	 -0.4965 	 0.5073 	-1.5631 	 0.0650 	 -1.4848 	 
22.95	5263.1186	-202.6664	91.9722	-0.5343 	 -0.4587 	 -0.4966 	 0.5074 	-1.5626 	 0.0651 	 -1.4846 	 
22.96	5263.152	-202.6871	91.9411	-0.5341 	 -0.4583 	 -0.4966 	 0.5081 	-1.5613 	 0.0649 	 -1.4838 	 
22.97	5263.2021	-202.8057	92.0024	-0.5339 	 -0.4576 	 -0.4973 	 0.5081 	-1.5596 	 0.0661 	 -1.4839 	 
22.98	5263.2402	-202.8381	91.9894	-0.5334 	 -0.4569 	 -0.4976 	 0.5090 	-1.5573 	 0.0657 	 -1.4833 	 
22.99	5263.3148	-202.9205	92.0132	-0.5331 	 -0.4563 	 -0.4983 	 0.5092 	-1.5558 	 0.0666 	 -1.4835 	 
23	5263.5294	-200.7402	94.7914	-0.5079 	 -0.4764 	 -0.5051 	 0.5099 	-1.5404 	 0.0273 	 -1.5349 	 
23.01	5263.5243	-200.8383	94.7107	-0.5078 	 -0.4755 	 -0.5050 	 0.5109 	-1.5387 	 0.0271 	 -1.5329 	 
23.02	5263.5377	-200.8927	94.6911	-0.5077 	 -0.4751 	 -0.5053 	 0.5111 	-1.5377 	 0.0274 	 -1.5329 	 
23.03	5263.5398	-201.0087	94.6751	-0.5074 	 -0.4750 	 -0.5052 	 0.5116 	-1.5369 	 0.0267 	 -1.5324 	 
23.04	5263.526	-201.0077	94.6215	-0.5072 	 -0.4746 	 -0.5053 	 0.5120 	-1.5358 	 0.0267 	 -1.5319 	 
23.05	5263.5191	-201.0893	94.5847	-0.5074 	 -0.4745 	 -0.5052 	 0.5121 	-1.5359 	 0.0267 	 -1.5314 	 
23.06	5263.4923	-201.1676	94.5256	-0.5072 	 -0.4738 	 -0.5054 	 0.5127 	-1.5343 	 0.0269 	 -1.5305 	 
23.07	5263.6541	-201.1146	94.2771	-0.5105 	 -0.4752 	 -0.5057 	 0.5078 	-1.5435 	 0.0337 	 -1.5339 	 
23.08	5263.6659	-201.1715	94.2501	-0.5102 	 -0.4746 	 -0.5061 	 0.5083 	-1.5419 	 0.0339 	 -1.5336 	 
23.09	5263.7065	-201.206	94.2725	-0.5096 	 -0.4745 	 -0.5065 	 0.5086 	-1.5404 	 0.0336 	 -1.5340 	 
23.1	5263.7272	-201.2112	94.2628	-0.5091 	 -0.4739 	 -0.5063 	 0.5098 	-1.5383 	 0.0322 	 -1.5326 	 
23.11	5263.7867	-201.1933	94.213	-0.5090 	 -0.4736 	 -0.5060 	 0.5105 	-1.5375 	 0.0315 	 -1.5314 	 
23.12	5263.9333	-201.1821	94.2647	-0.5086 	 -0.4733 	 -0.5062 	 0.5109 	-1.5363 	 0.0313 	 -1.5314 	 
23.13	5264.0387	-201.1775	94.2875	-0.5081 	 -0.4728 	 -0.5063 	 0.5119 	-1.5340 	 0.0305 	 -1.5305 	 
23.14	5264.0658	-201.2145	94.2198	-0.5087 	 -0.4729 	 -0.5056 	 0.5118 	-1.5356 	 0.0304 	 -1.5294 	 
23.15	5264.1466	-201.1967	94.2897	-0.5074 	 -0.4719 	 -0.5066 	 0.5131 	-1.5311 	 0.0298 	 -1.5293 	 
23.16	5264.2102	-201.2053	94.269	-0.5078 	 -0.4720 	 -0.5059 	 0.5132 	-1.5320 	 0.0294 	 -1.5282 	 
23.17	5264.243	-201.1979	94.2461	-0.5078 	 -0.4719 	 -0.5056 	 0.5136 	-1.5319 	 0.0288 	 -1.5273 	 
23.18	5264.371	-201.1765	94.2668	-0.5080 	 -0.4717 	 -0.5057 	 0.5135 	-1.5319 	 0.0294 	 -1.5273 	 
23.19	5264.459	-201.1317	94.2415	-0.5079 	 -0.4714 	 -0.5056 	 0.5140 	-1.5312 	 0.0290 	 -1.5264 	 
23.2	5264.515	-201.0867	94.2475	-0.5074 	 -0.4708 	 -0.5056 	 0.5150 	-1.5290 	 0.0281 	 -1.5253 	 
23.21	5264.6611	-201.0841	94.2794	-0.5078 	 -0.4711 	 -0.5057 	 0.5144 	-1.5302 	 0.0289 	 -1.5260 	 
23.22	5264.725	-201.0251	94.2807	-0.5081 	 -0.4711 	 -0.5051 	 0.5146 	-1.5310 	 0.0283 	 -1.5249 	 
23.23	5263.672	-203.0725	91.577	-0.5218 	 -0.4483 	 -0.5018 	 0.5243 	-1.5173 	 0.0536 	 -1.4762 	 
23.24	5263.977	-202.8647	91.4388	-0.5278 	 -0.4512 	 -0.4945 	 0.5228 	-1.5352 	 0.0503 	 -1.4666 	 
23.25	5264.1905	-202.6796	91.3364	-0.5294 	 -0.4526 	 -0.4945 	 0.5200 	-1.5409 	 0.0529 	 -1.4692 	 
23.26	5265.0435	-210.0854	92.8689	0.5827 	 0.5213 	 0.4323 	 -0.4493 	-1.7953 	 0.0354 	 -1.4879 	 
23.27	5264.9323	-210.4542	92.9655	0.5844 	 0.5187 	 0.4361 	 -0.4463 	-1.7942 	 0.0467 	 -1.4892 	 
23.28	5264.9289	-210.8793	93.3075	0.5871 	 0.5179 	 0.4386 	 -0.4413 	-1.7990 	 0.0580 	 -1.4917 	 
23.29	5264.4612	-211.1943	93.396	0.5884 	 0.5175 	 0.4422 	 -0.4364 	-1.8015 	 0.0688 	 -1.4972 	 
